key,conference,title,acceptance,curated,themes,openreview_url
ICLR:10009942,ICLR 2026,Unsupervised Representation Learning - an Invariant Risk Minimization Perspective,Accept (Poster),False,,https://openreview.net/forum?id=MTWFfKw3sd
ICLR:10009943,ICLR 2026,Semantic Parallelism: Redefining Efficient MoE Inference via Model-Data Co-Scheduling,Accept (Poster),False,,https://openreview.net/forum?id=MSHPrMpIHZ
ICLR:10009944,ICLR 2026,Q-RAG: Long Context Multi‑Step Retrieval via Value‑Based Embedder Training,Accept (Oral),False,,https://openreview.net/forum?id=MS9nWFY7LG
ICLR:10009946,ICLR 2026,Learning Boltzmann Generators via Constrained Mass Transport,Accept (Poster),False,,https://openreview.net/forum?id=MQmrcX5jnk
ICLR:10009947,ICLR 2026,RuleReasoner: Reinforced Rule-based Reasoning via Domain-aware Dynamic Sampling,Accept (Poster),False,,https://openreview.net/forum?id=MQV4TJyqnb
ICLR:10009948,ICLR 2026,Learning Massively Multitask World Models for Continuous Control,Accept (Poster),False,,https://openreview.net/forum?id=MPabX9LEds
ICLR:10009949,ICLR 2026,ELLMob: Event-Driven Human Mobility Generation with Self-Aligned LLM Framework,Accept (Poster),False,,https://openreview.net/forum?id=MPYsaBgZIT
ICLR:10009950,ICLR 2026,"Multi-Subspace Multi-Modal Modeling for Diffusion Models: Estimation, Convergence and Mixture of Experts",Accept (Poster),False,,https://openreview.net/forum?id=MPWIM6rxxU
ICLR:10009951,ICLR 2026,Sample Reward Soups: Query-efficient Multi-Reward Guidance for Text-to-Image Diffusion Models,Accept (Poster),False,,https://openreview.net/forum?id=MNVxrgRcJV
ICLR:10009952,ICLR 2026,Where Did It Go Wrong? Attributing Undesirable LLM Behaviors via Representation Gradient Tracing,Accept (Poster),False,,https://openreview.net/forum?id=MN1qlAVJLV
ICLR:10009953,ICLR 2026,Drugging the Undruggable: Benchmarking and Modeling Fragment-Based Screening,Accept (Poster),False,,https://openreview.net/forum?id=MMLAvR1juf
ICLR:10009954,ICLR 2026,Search Arena: Analyzing Search-Augmented LLMs,Accept (Poster),False,,https://openreview.net/forum?id=MMGRlDnhtI
ICLR:10009955,ICLR 2026,From Sparse to Dense: Spatio-Temporal Fusion for Multi-View 3D Human Pose Estimation with DenseWarper,Accept (Poster),False,,https://openreview.net/forum?id=MLs6ThXmcz
ICLR:10009956,ICLR 2026,Multi-LCB: Extending LiveCodeBench to Multiple Programming Languages,Accept (Poster),False,,https://openreview.net/forum?id=MKxKKsz0cx
ICLR:10009957,ICLR 2026,HAMLET: A Hierarchical and Adaptive Multi-Agent Framework for Live Embodied Theatrics,Accept (Poster),False,,https://openreview.net/forum?id=MKwW04UHW1
ICLR:10009958,ICLR 2026,A Unified Federated Framework for Trajectory Data Preparation via LLMs,Accept (Poster),False,,https://openreview.net/forum?id=MIelckWrEK
ICLR:10009959,ICLR 2026,PoliCon: Evaluating LLMs on Achieving Diverse Political Consensus Objectives,Accept (Poster),False,,https://openreview.net/forum?id=MHlwNs9k1Y
ICLR:10009960,ICLR 2026,Self-Guided Low Light Object Detection Framework,Accept (Poster),False,,https://openreview.net/forum?id=MGgAJ8yy2D
ICLR:10009961,ICLR 2026,Discrete Compositional Generation via General Soft Operators and Robust Reinforcement Learning,Accept (Poster),False,,https://openreview.net/forum?id=MGWk2tEgLW
ICLR:10009962,ICLR 2026,Ice Cream Doesn’t Cause Drowning: Benchmarking LLMs Against Statistical Pitfalls in Causal Inference,Accept (Poster),False,,https://openreview.net/forum?id=MGMG7yQ18v
ICLR:10009963,ICLR 2026,AVEX: What Matters for Animal Vocalization Encoding,Accept (Poster),False,,https://openreview.net/forum?id=MFuM9KAEYc
ICLR:10009964,ICLR 2026,Continuous Audio Language Models,Accept (Poster),False,,https://openreview.net/forum?id=MFrJ3NzA5H
ICLR:10009965,ICLR 2026,Taming Imperfect Process Verifiers: A Sampling Perspective on Backtracking,Accept (Poster),False,,https://openreview.net/forum?id=MFDkLbcydi
ICLR:10009966,ICLR 2026,TIMESLIVER : SYMBOLIC-LINEAR DECOMPOSITION FOR EXPLAINABLE TIME SERIES CLASSIFICATION,Accept (Poster),False,,https://openreview.net/forum?id=MDRp9XhGtS
ICLR:10009967,ICLR 2026,"CubeBench: Diagnosing Interactive, Long-Horizon Physical Intelligence under Partial Observations",Accept (Poster),False,,https://openreview.net/forum?id=MCmQyZ9Gxa
ICLR:10009968,ICLR 2026,Dragging with Geometry: From Pixels to Geometry-Guided Image Editing,Accept (Poster),False,,https://openreview.net/forum?id=MBiMt3wp8M
ICLR:10009969,ICLR 2026,MergeTune: Continued Fine-Tuning of Vision-Language Models,Accept (Poster),False,,https://openreview.net/forum?id=MAApSY32Z6
ICLR:10009970,ICLR 2026,Purifying Generative LLMs from Backdoors  without Prior Knowledge or Clean Reference,Accept (Poster),False,,https://openreview.net/forum?id=M7eWB695jp
ICLR:10009971,ICLR 2026,AstaBench: Rigorous Benchmarking of AI Agents with a Scientific Research Suite,Accept (Oral),False,,https://openreview.net/forum?id=M7TNf5J26u
ICLR:10009973,ICLR 2026,Distilling Causal Signals for One-Shot Directed Evolution of Antibodies,Accept (Poster),False,,https://openreview.net/forum?id=M7PDJTrqcS
ICLR:10009974,ICLR 2026,Multimodal Prompt Optimization: Why Not Leverage Multiple Modalities for MLLMs,Accept (Poster),False,,https://openreview.net/forum?id=M5MfDi4gJO
ICLR:10009975,ICLR 2026,Neural Collapse in Multi-Task Learning,Accept (Poster),False,,https://openreview.net/forum?id=M4t2JUMlfI
ICLR:10009976,ICLR 2026,Causal Score Conditioning for Multi-Resolution Latent Systems,Accept (Poster),False,,https://openreview.net/forum?id=M4Z2A1jYpU
ICLR:10009977,ICLR 2026,CoDA: Agentic Systems for Collaborative Data Visualization,Accept (Poster),False,,https://openreview.net/forum?id=M4RKeHIAxw
ICLR:10009978,ICLR 2026,Building a Foundational Guardrail for General Agentic Systems via Synthetic Data,Accept (Poster),False,,https://openreview.net/forum?id=M47SWYubR5
ICLR:10009979,ICLR 2026,Toward Efficient Exploration by Large Language Model Agents,Accept (Poster),False,,https://openreview.net/forum?id=M3vwnscpL2
ICLR:10009980,ICLR 2026,ThinKV: Thought-Adaptive KV Cache Compression for Efficient Reasoning Models,Accept (Oral),False,,https://openreview.net/forum?id=M3CeHnZKNC
ICLR:10009982,ICLR 2026,Towards Reliable Detection of Empty Space: Conditional Marked Point Processes for Object Detection,Accept (Poster),False,,https://openreview.net/forum?id=M2KLWLHzX0
ICLR:10009983,ICLR 2026,Diffusion Blend: Inference-Time Multi-Preference Alignment for Diffusion Models,Accept (Poster),False,,https://openreview.net/forum?id=M2DXbwO8le
ICLR:10009984,ICLR 2026,PolySHAP: Extending KernelSHAP with Interaction-Informed Polynomial Regression,Accept (Poster),False,,https://openreview.net/forum?id=M19J8UGguq
ICLR:10009985,ICLR 2026,Efficient Multi-objective Prompt Optimization via Pure-exploration Bandits,Accept (Poster),False,,https://openreview.net/forum?id=M0n3gtwHNg
ICLR:10009986,ICLR 2026,Beyond Raw Detection Scores: Markov-Informed Calibration for Boosting Machine-Generated Text Detection,Accept (Poster),False,,https://openreview.net/forum?id=Lzwkeg2o2z
ICLR:10009987,ICLR 2026,Choices Speak Louder than Questions,Accept (Poster),False,,https://openreview.net/forum?id=LzpzC4gd4G
ICLR:10009988,ICLR 2026,Much Ado About Noising: Dispelling the Myths of Generative Robotic Control,Accept (Poster),False,,https://openreview.net/forum?id=LzWKuxTKuW
ICLR:10009989,ICLR 2026,Learning What Reinforcement Learning Can't: Interleaved Online Fine-Tuning for Hardest Questions,Accept (Poster),False,,https://openreview.net/forum?id=LzCBLrNoyM
ICLR:10009990,ICLR 2026,Consistency-Driven Calibration and Matching for Few-Shot Class Incremental Learning,Accept (Poster),False,,https://openreview.net/forum?id=LxO83jNZKk
ICLR:10009991,ICLR 2026,PerFit: Exploring Personalization Shifts in Representation Space of LLMs,Accept (Poster),False,,https://openreview.net/forum?id=Lwn67fk9e1
ICLR:10009992,ICLR 2026,Align-SAM: Seeking Flatter Minima for Better Cross-Subset Alignment,Accept (Poster),False,,https://openreview.net/forum?id=LvllbDxKZt
ICLR:10009993,ICLR 2026,PrefixMemory-Tuning: Modernizing Prefix-Tuning by Decoupling the Prefix from Attention,Accept (Poster),False,,https://openreview.net/forum?id=LvUMpZE44r
ICLR:10009994,ICLR 2026,On the Generalization of SFT: A Reinforcement Learning Perspective with Reward Rectification,Accept (Poster),False,,https://openreview.net/forum?id=Lv7PjbcaMi
ICLR:10009995,ICLR 2026,Human Uncertainty-Aware Data Selection and Automatic Labeling in Visual Question Answering,Accept (Poster),False,,https://openreview.net/forum?id=LuZjiUNuFL
ICLR:10009996,ICLR 2026,Capacity-Aware Inference: Mitigating the Straggler Effect in Mixture of Experts,Accept (Poster),False,,https://openreview.net/forum?id=LuYFpySWA2
ICLR:10009997,ICLR 2026,The Curious Case of In-Training Compression of State Space Models,Accept (Poster),False,,https://openreview.net/forum?id=LtzmeSMBTW
ICLR:10009998,ICLR 2026,"A Structured, Tagged, and Localized Visual Question Answering Dataset with Full Sentence Answers and Scene Graphs for Chest X-ray Images",Accept (Poster),False,,https://openreview.net/forum?id=LrmyW9JLYq
ICLR:10009999,ICLR 2026,"Keep the Best, Forget the Rest: Reliable Alignment with Order-Aware Preference Optimization",Accept (Poster),False,,https://openreview.net/forum?id=LrHfYPFTtg
ICLR:10010000,ICLR 2026,Learning to Lie: Adversarial Attacks on Human-AI Teams and LLMs,Accept (Poster),False,,https://openreview.net/forum?id=Lqt5weP0Gr
ICLR:10010001,ICLR 2026,EMBridge: Enhancing Gesture Generalization from EMG Signals Through Cross-modal Representation Learning,Accept (Poster),False,,https://openreview.net/forum?id=LqrWNdceum
ICLR:10010002,ICLR 2026,On Entropy Control in LLM-RL Algorithms,Accept (Poster),False,,https://openreview.net/forum?id=LqazVN5epT
ICLR:10010003,ICLR 2026,A cross-species neural foundation model for end-to-end speech decoding,Accept (Poster),False,,https://openreview.net/forum?id=Lp1noMpMUG
ICLR:10010004,ICLR 2026,Faithful Bi-Directional Model Steering via Distribution Matching and Distributed Interchange Interventions,Accept (Poster),False,,https://openreview.net/forum?id=LoisXFZL3k
ICLR:10010005,ICLR 2026,Empowering LLM Tool Invocation with Tool-call Reward Model,Accept (Poster),False,,https://openreview.net/forum?id=LnBEASInVr
ICLR:10010006,ICLR 2026,Condition Matters in Full-head 3D GANs,Accept (Poster),False,,https://openreview.net/forum?id=LmTceJPy6B
ICLR:10010007,ICLR 2026,Causality ≠ Invariance: Function and Concept Vectors in LLMs,Accept (Poster),False,,https://openreview.net/forum?id=LmLmhb6GEL
ICLR:10010008,ICLR 2026,IndicVisionBench: Benchmarking Cultural and Multilingual Understanding in VLMs,Accept (Poster),False,,https://openreview.net/forum?id=LmJoLn04iL
ICLR:10010009,ICLR 2026,Executable Counterfactuals: Improving LLMs' Causal Reasoning Through Code,Accept (Poster),False,,https://openreview.net/forum?id=Lm46gJA0q8
ICLR:10010010,ICLR 2026,Unleashing LLMs in Bayesian Optimization: Preference-Guided Framework for Scientific Discovery,Accept (Poster),False,,https://openreview.net/forum?id=LktUOZayG9
ICLR:10010011,ICLR 2026,A Near-Optimal Best-of-Both-Worlds Algorithm for Federated Bandits,Accept (Poster),False,,https://openreview.net/forum?id=Lkndkxeemx
ICLR:10010012,ICLR 2026,Untraceable DeepFakes via Traceable Fingerprint Elimination,Accept (Poster),False,,https://openreview.net/forum?id=LkWsQ3Tawx
ICLR:10010013,ICLR 2026,PhaseFormer: From Patches to Phases for Efficient and Effective Time Series Forecasting,Accept (Poster),False,,https://openreview.net/forum?id=Lk9SqMQzhX
ICLR:10010014,ICLR 2026,PredNext: Explicit Cross-View Temporal Prediction for Unsupervised Learning in Spiking Neural Networks,Accept (Poster),False,,https://openreview.net/forum?id=LjugJFmItY
ICLR:10010015,ICLR 2026,Plan then Act: Bi-level CAD Command Sequence Generation,Accept (Poster),False,,https://openreview.net/forum?id=LhE03r8X8z
ICLR:10010016,ICLR 2026,Human-Object Interaction via Automatically Designed VLM-Guided Motion Policy,Accept (Poster),False,,https://openreview.net/forum?id=LfkPlFTfe0
ICLR:10010017,ICLR 2026,A2ASecBench: A Protocol-Aware Security Benchmark for Agent-to-Agent Multi-Agent Systems,Accept (Poster),False,,https://openreview.net/forum?id=LfdFnakqGJ
ICLR:10010018,ICLR 2026,Mitigating the Curse of Detail: Scaling Arguments for Feature Learning and Sample Complexity,Accept (Poster),False,,https://openreview.net/forum?id=Lexn2TAw59
ICLR:10010019,ICLR 2026,"Detect, Decide, Unlearn: A Transfer-Aware Framework for Continual Learning",Accept (Poster),False,,https://openreview.net/forum?id=Lej4WvdpFE
ICLR:10010020,ICLR 2026,Cache-to-Cache: Direct Semantic Communication Between Large Language Models,Accept (Poster),False,,https://openreview.net/forum?id=LeatkxrBCi
ICLR:10010021,ICLR 2026,VaseVQA-3D: Benchmarking 3D VLMs on Ancient Greek Pottery,Accept (Poster),False,,https://openreview.net/forum?id=LcgzZZ921O
ICLR:10010022,ICLR 2026,DecAlign: Hierarchical Cross-Modal Alignment for Decoupled Multimodal Representation Learning,Accept (Poster),False,,https://openreview.net/forum?id=LasUPe2UxG
ICLR:10010023,ICLR 2026,Overcoming Joint Intractability with Lossless Hierarchical Speculative Decoding,Accept (Oral),False,,https://openreview.net/forum?id=LaVrNaBNwM
ICLR:10010025,ICLR 2026,Efficient Audio-Visual Speech Separation with Discrete Lip Semantics and Multi-Scale Global-Local Attention,Accept (Poster),False,,https://openreview.net/forum?id=LaIkPfPu9K
ICLR:10010026,ICLR 2026,Smarter Not Harder: Generative Process Evaluation with Intrinsic-Signal Driving and Ability‑Adaptive Reward Shaping,Accept (Poster),False,,https://openreview.net/forum?id=LZZENDlZt9
ICLR:10010027,ICLR 2026,"End-to-end Listen, Look, Speak and Act",Accept (Poster),False,,https://openreview.net/forum?id=LYyoRqf0Ij
ICLR:10010028,ICLR 2026,"High Accuracy, Less Talk (HALT): Reliable LLMs through Capability-Aligned Finetuning",Accept (Poster),False,,https://openreview.net/forum?id=LYqBnNVaXD
ICLR:10010029,ICLR 2026,FLARE: Fully Integration of Vision-Language Representations for Deep Cross-Modal Understanding,Accept (Poster),False,,https://openreview.net/forum?id=LWw9yLNQfx
ICLR:10010030,ICLR 2026,Rethinking Residual Errors in Compensation-based LLM Quantization,Accept (Poster),False,,https://openreview.net/forum?id=LWYZ1nNkJl
ICLR:10010031,ICLR 2026,PI-Light: Physics-Inspired Diffusion for Full-Image Relighting,Accept (Poster),False,,https://openreview.net/forum?id=LWS5Gkx0mT
ICLR:10010032,ICLR 2026,UniF$^2$ace: A $\underline{Uni}$fied $\underline{F}$ine-grained $\underline{Face}$ Understanding and Generation Model,Accept (Poster),False,,https://openreview.net/forum?id=LV01JdxARe
ICLR:10010033,ICLR 2026,Safety Instincts: LLMs Learn to Trust Their Internal Compass for Self-Defense,Accept (Poster),False,,https://openreview.net/forum?id=LUiqtv6vrd
ICLR:10010034,ICLR 2026,Massive Memorization with Hundreds of Trillions of Parameters for Sequential Transducer Generative Recommenders,Accept (Poster),False,,https://openreview.net/forum?id=LSHSaY4gYM
ICLR:10010035,ICLR 2026,Light of Normals: Unified Feature Representation for Universal Photometric Stereo,Accept (Poster),False,,https://openreview.net/forum?id=LRA5z3oXOI
ICLR:10010036,ICLR 2026,RIG: Synergizing Reasoning and Imagination in End-to-End Generalist Policy,Accept (Poster),False,,https://openreview.net/forum?id=LQv9LU2Ufg
ICLR:10010037,ICLR 2026,BioMD: All-atom Generative Model for Biomolecular Dynamics Simulation,Accept (Poster),False,,https://openreview.net/forum?id=LQDeJk6NOr
ICLR:10010038,ICLR 2026,Test-Time Mixture of World Models for Embodied Agents in Dynamic Environments,Accept (Poster),False,,https://openreview.net/forum?id=LQD1MrnbxH
ICLR:10010039,ICLR 2026,Uncertainty-Aware Gaussian Map for Vision-Language Navigation,Accept (Poster),False,,https://openreview.net/forum?id=LPv59noPAy
ICLR:10010040,ICLR 2026,PPLLaVA: Varied Video Sequence Understanding With Prompt Guidance,Accept (Poster),False,,https://openreview.net/forum?id=LOLhTA51tr
ICLR:10010041,ICLR 2026,Boolean Satisfiability via Imitation Learning,Accept (Poster),False,,https://openreview.net/forum?id=LNqWbY5iIf
ICLR:10010042,ICLR 2026,ArtUV: Artist-style UV Unwrapping,Accept (Poster),False,,https://openreview.net/forum?id=LN7VQ3ed1t
ICLR:10010043,ICLR 2026,Homeostatic Adaptation of Optimal Population Codes under Metabolic Stress,Accept (Poster),False,,https://openreview.net/forum?id=LMvlwGkXpX
ICLR:10010044,ICLR 2026,DCFold: Efficient Protein Structure Generation with Single Forward Pass,Accept (Oral),False,,https://openreview.net/forum?id=LMsdys7t1L
ICLR:10010046,ICLR 2026,SemHiTok: A Unified Image Tokenizer via Semantic-Guided Hierarchical Codebook for Multimodal Understanding and Generation,Accept (Poster),False,,https://openreview.net/forum?id=LKoDSviFpL
ICLR:10010047,ICLR 2026,Implicit Bias of Per-sample Adam on Separable Data: Departure from the Full-batch Regime,Accept (Poster),True,Optimizer; Training dynamics,https://openreview.net/forum?id=LJdAdCo3BN
ICLR:10010048,ICLR 2026,On Code-Induced Reasoning in LLMs,Accept (Poster),False,,https://openreview.net/forum?id=LIv0bfJZIi
ICLR:10010049,ICLR 2026,Nearly Space-Optimal Graph and Hypergraph Sparsification in Insertion-Only Data Streams,Accept (Poster),False,,https://openreview.net/forum?id=LIqsZmk6bY
ICLR:10010050,ICLR 2026,A General Spatio-Temporal Backbone with Scalable Contextual Pattern Bank for Urban Continual Forecasting,Accept (Poster),False,,https://openreview.net/forum?id=LHSea6DI8U
ICLR:10010051,ICLR 2026,A Unified Total Variation Framework for Membrane Potential Perturbation Dynamic,Accept (Poster),False,,https://openreview.net/forum?id=LDo9numrx6
